epsilon,accuracy,ssim
0.0002,0.85,0.999998722155546
0.0004,0.78999996,0.999995235541749
0.0008,0.62,0.9999836222122243
0.0016,0.38999996,0.999961013683565
0.0032,0.13000003,0.9999381994207861
0.0064,0.0,0.9999090846495907
0.0128,0.0,0.9999090846495907
0.0256,0.0,0.9999090846495907
0.0512,0.0,0.9999090846495907
0.1024,0.0,0.9999090846495907
