epsilon,accuracy,ssim
0.004,96.96969696969697,0.999880520332954
0.005,93.93939393939394,0.9996661851907785
0.006,93.93939393939394,0.9996411493281052
0.007,87.87878787878788,0.9993639699404726
0.01,84.84848484848484,0.9986489797862365
0.02,72.72727272727273,0.9956132519764079
0.03,63.63636363636363,0.9912178131036349
0.5,0.0,0.18567145107760785
1,0.0,0.06367833300941263
