epsilon,accuracy,ssim
0.004,100.0,0.9998061486401263
0.005,100.0,0.9997047544368964
0.006,100.0,0.9996344227299422
0.007,100.0,0.9995229551942454
0.01,96.96969696969697,0.9990150999822945
0.02,93.93939393939394,0.9960555730412185
0.03,90.9090909090909,0.9927676470337641
0.5,0.0,0.18176841538334124
1,0.0,0.05811710798937095
