epsilon,accuracy,ssim
0.0002,0.82,0.9999987027305771
0.0004,0.71999997,0.9999954092409455
0.0008,0.51,0.9999840620234398
0.0016,0.21999998,0.9999632693624283
0.0032,0.030000007,0.9999457819482451
0.0064,0.0,0.9999326565844008
0.0128,0.0,0.9999326565844008
0.0256,0.0,0.9999326565844008
0.0512,0.0,0.9999326565844008
0.1024,0.0,0.9999326565844008
