epsilon,accuracy,ssim
0.004,100.0,0.9998640190162209
0.005,96.96969696969697,0.9996096196351829
0.006,93.93939393939394,0.9996411408633279
0.007,96.96969696969697,0.9995215191601792
0.01,87.87878787878788,0.9990102087059399
0.02,75.75757575757575,0.9927714893005085
0.03,66.66666666666667,0.9887179487038636
0.5,0.0,0.17706524475657248
1,0.0,0.06148284206772968
