epsilon,accuracy,ssim
0.004,96.96969696969697,0.9997380718058857
0.005,96.96969696969697,0.9996380109117375
0.006,96.96969696969697,0.9995054947452057
0.007,96.96969696969697,0.9992092382249393
0.01,93.93939393939394,0.9988020480461188
0.02,90.9090909090909,0.9953329481791057
0.03,78.78787878787878,0.9887349668190715
0.5,0.0,0.4102587864801981
1,0.0,0.11989171514669836
