epoch,loss,accuracy
1,4.612983248036379,0.0097
2,0.9769011299321606,0.7087
3,0.8572288586455545,0.7414
4,0.8052734603547747,0.7571
5,0.7642637094494643,0.7741
6,0.8027454508338004,0.7757
7,0.8201828655923248,0.7764
8,0.8596796298482615,0.7761
9,0.8597111935448495,0.7779
10,0.9737172246358956,0.7788
