epoch,loss,accuracy
1,4.85438998034046,0.0099
2,1.2606947068955487,0.6333
3,1.0819856053704668,0.6811
4,0.9868969568021738,0.7081
5,0.9665537174719914,0.7152
6,0.9526718148759975,0.7211
7,0.9437921274999145,0.7282
8,1.0124374497088657,0.7256
9,1.002724351396986,0.7332
10,1.0761989030488737,0.7258
